Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.2542644441127777	-0.09074892848730087	-0.33584222197532654	0.011229120194911957	0.40077587962150574	-0.014482693746685982	-0.1479731947183609	-0.36972078680992126	-0.0731993019580841	0.539839506149292	0.052249424159526825	0.09720512479543686	-0.2514256536960602	0.08744895458221436	-0.3193572461605072	-0.13536834716796875	-0.12008167058229446	0.12698684632778168
THALAMUS_LEFT	-0.2542644441127777	1.0	0.4714614748954773	0.6345213651657104	0.22839851677417755	0.41283121705055237	0.15493372082710266	-0.055835362523794174	0.47934597730636597	-0.11816637217998505	-0.258949875831604	0.6184569001197815	0.3654041290283203	0.480849951505661	0.4072605073451996	0.0845259502530098	0.3336910903453827	0.17854349315166473	-0.18227462470531464
CAUDATE_LEFT	-0.09074892848730087	0.4714614748954773	1.0	0.5169628262519836	-0.17894607782363892	0.093645840883255	0.019830534234642982	-0.3102090358734131	0.36621856689453125	-0.19454915821552277	-0.10423331707715988	0.21960365772247314	0.8473119735717773	0.4497007727622986	-0.07421264797449112	0.06479392945766449	0.08697503805160522	0.17104637622833252	-0.2510033845901489
PUTAMEN_LEFT	-0.33584222197532654	0.6345213651657104	0.5169628262519836	1.0	0.13748480379581451	0.23119091987609863	0.257386714220047	0.007248261943459511	0.5433075428009033	-0.17979754507541656	-0.176876038312912	0.35051286220550537	0.39762410521507263	0.8103981614112854	0.11818849295377731	0.2821526825428009	0.5460060834884644	0.3133576512336731	-0.346094012260437
PALLIDUM_LEFT	0.011229120194911957	0.22839851677417755	-0.17894607782363892	0.13748480379581451	1.0	0.13593821227550507	0.08168740570545197	0.37564826011657715	0.1494617909193039	0.28379639983177185	0.07434190809726715	0.08918348699808121	-0.16431401669979095	-0.07026972621679306	0.19333142042160034	0.12530504167079926	0.40286630392074585	0.01971430703997612	0.3340877890586853
BRAIN_STEM	0.40077587962150574	0.41283121705055237	0.093645840883255	0.23119091987609863	0.13593821227550507	1.0	0.08832600712776184	-0.15099301934242249	0.20839612185955048	-0.039847422391176224	0.08224236965179443	0.4353724718093872	0.1282653957605362	0.13809461891651154	0.4252459406852722	-0.07315321266651154	0.10507343709468842	0.35151901841163635	-0.06568100303411484
HIPPOCAMPUS_LEFT	-0.014482693746685982	0.15493372082710266	0.019830534234642982	0.257386714220047	0.08168740570545197	0.08832600712776184	1.0	0.2320677936077118	0.332602322101593	-0.23216955363750458	0.0621846541762352	0.1052384302020073	0.023979004472494125	0.24456626176834106	-0.11515466123819351	0.7521114349365234	0.32831355929374695	0.2446163296699524	-0.21901308000087738
AMYGDALA_LEFT	-0.1479731947183609	-0.055835362523794174	-0.3102090358734131	0.007248261943459511	0.37564826011657715	-0.15099301934242249	0.2320677936077118	1.0	0.06211511045694351	0.4531412422657013	-0.04134989157319069	0.12594598531723022	-0.19287778437137604	0.022783800959587097	-0.0018935456173494458	0.19136223196983337	0.4060171842575073	0.007463463582098484	0.3236452341079712
ACCUMBENS_LEFT	-0.36972078680992126	0.47934597730636597	0.36621856689453125	0.5433075428009033	0.1494617909193039	0.20839612185955048	0.332602322101593	0.06211511045694351	1.0	-0.11242760717868805	-0.3809618353843689	0.21924611926078796	0.2765659987926483	0.38458696007728577	0.15924279391765594	0.32230687141418457	0.3750312030315399	0.6576638221740723	-0.285216361284256
DIENCEPHALON_VENTRAL_LEFT	-0.0731993019580841	-0.11816637217998505	-0.19454915821552277	-0.17979754507541656	0.28379639983177185	-0.039847422391176224	-0.23216955363750458	0.4531412422657013	-0.11242760717868805	1.0	-0.1677902638912201	0.24366971850395203	-0.09083177894353867	0.01654333621263504	-0.09015747904777527	0.016775866970419884	-0.008744843304157257	-0.19993306696414948	0.6552622318267822
