CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
-0.2016589194536209	-0.04313501715660095	-0.001070566475391388	-0.000632688810583204	0.19484339654445648	-0.04949271306395531	0.0503910556435585	0.3550746440887451	0.34858715534210205	-0.01652577333152294	-0.15883401036262512	-0.08675969392061234	0.004242388531565666	0.1343323141336441	0.0082588205114007	-0.028669506311416626	0.13197340071201324	0.1763630360364914	-0.12609079480171204
-0.2064262479543686	-0.10944361984729767	-0.07522636651992798	0.0960824191570282	0.18104146420955658	-0.03572714328765869	-0.010475064627826214	0.3586704730987549	0.3515200614929199	-0.08564462512731552	-0.2070147544145584	-0.06609464436769485	-0.00453962804749608	0.22173549234867096	-0.037294965237379074	-0.05868469923734665	0.18195955455303192	0.1494072526693344	-0.14484719932079315
-0.19472286105155945	-0.16983985900878906	-0.15460844337940216	0.1774788796901703	0.1552770733833313	-0.020235521718859673	-0.06735678762197495	0.3321894109249115	0.3371346890926361	-0.15378093719482422	-0.2580631375312805	-0.0438184030354023	-0.015782684087753296	0.29117387533187866	-0.08235084265470505	-0.07178200036287308	0.2097138613462448	0.10486485064029694	-0.1484644114971161
-0.1693737804889679	-0.21369335055351257	-0.22454023361206055	0.23617401719093323	0.12510946393013	-0.003921487834304571	-0.11567454785108566	0.27438485622406006	0.31162095069885254	-0.21185383200645447	-0.3114900588989258	-0.019106872379779816	-0.02156931720674038	0.343976765871048	-0.11752321571111679	-0.06792658567428589	0.20012757182121277	0.045439913868904114	-0.13618658483028412
-0.1362370401620865	-0.23305396735668182	-0.27042141556739807	0.27543050050735474	0.09777788817882538	0.011677726171910763	-0.15747439861297607	0.1866021305322647	0.28270450234413147	-0.2516401708126068	-0.3631288409233093	0.011473224498331547	-0.015331226401031017	0.38775238394737244	-0.13441535830497742	-0.054627176374197006	0.1435803920030594	-0.022595098242163658	-0.1080048680305481
-0.10236292332410812	-0.22586815059185028	-0.2826008200645447	0.3064920902252197	0.07365195453166962	0.02422109805047512	-0.1963575929403305	0.07238219678401947	0.25533759593963623	-0.2677493691444397	-0.40429723262786865	0.04979332908987999	0.002549926284700632	0.42866554856300354	-0.12737517058849335	-0.04497184231877327	0.04344438388943672	-0.08817591518163681	-0.06638215482234955
-0.07437724620103836	-0.19598278403282166	-0.2614780366420746	0.34286388754844666	0.045402467250823975	0.03135104477405548	-0.23306842148303986	-0.05893084406852722	0.22954493761062622	-0.2601776719093323	-0.4245336353778839	0.09335068613290787	0.025185219943523407	0.46625879406929016	-0.09430602937936783	-0.0513143315911293	-0.08101800829172134	-0.1390947699546814	-0.01710529997944832
-0.05757875740528107	-0.15045417845249176	-0.21869786083698273	0.3932483494281769	0.007493758574128151	0.03165827691555023	-0.26505106687545776	-0.19048456847667694	0.20298267900943756	-0.2336011379957199	-0.4172579050064087	0.1363728940486908	0.04316595941781998	0.4961712062358856	-0.03807055950164795	-0.07686510682106018	-0.201247900724411	-0.16725511848926544	0.03357410058379173
-0.05245983600616455	-0.09613916277885437	-0.16967956721782684	0.45398157835006714	-0.03654838353395462	0.02549242600798607	-0.2883060872554779	-0.2983095943927765	0.17138245701789856	-0.1929072141647339	-0.38189399242401123	0.17228274047374725	0.04729602113366127	0.5117382407188416	0.03275217115879059	-0.11339783668518066	-0.2885986864566803	-0.1737653911113739	0.08178378641605377
-0.05272655561566353	-0.03804196044802666	-0.12244115769863129	0.5091772079467773	-0.0780334323644638	0.015664564445614815	-0.29935207962989807	-0.35609281063079834	0.127199187874794	-0.140035942196846	-0.32123732566833496	0.19567421078681946	0.03301660344004631	0.5040616989135742	0.10653557628393173	-0.14837543666362762	-0.322278767824173	-0.1694895476102829	0.12481658905744553
-0.050543129444122314	0.01986030675470829	-0.07510965317487717	0.5411270260810852	-0.10761778801679611	0.006875619292259216	-0.29546865820884705	-0.3500332534313202	0.06683799624443054	-0.07545089721679688	-0.24092842638492584	0.2041444033384323	0.004874855745583773	0.46862754225730896	0.1736987978219986	-0.17240746319293976	-0.2990413010120392	-0.16616159677505493	0.1602131426334381
-0.043546970933675766	0.0732627734541893	-0.022981928661465645	0.5401005148887634	-0.11572442203760147	0.004072605166584253	-0.2734178900718689	-0.29086366295814514	0.000981385470367968	-0.0018152818083763123	-0.1509803682565689	0.19910643994808197	-0.02536659687757492	0.41141510009765625	0.22871755063533783	-0.18030381202697754	-0.23517464101314545	-0.16714394092559814	0.18794123828411102
-0.034553833305835724	0.11728803813457489	0.03528338670730591	0.5056484937667847	-0.09745828807353973	0.010822934098541737	-0.23093445599079132	-0.20718158781528473	-0.051493220031261444	0.07360956817865372	-0.06265208125114441	0.18375249207019806	-0.04581914842128754	0.3420107960700989	0.2662452161312103	-0.17158865928649902	-0.15468645095825195	-0.1693028062582016	0.20870472490787506
-0.026901807636022568	0.14710788428783417	0.09664390236139297	0.44224247336387634	-0.056649383157491684	0.02733500674366951	-0.17054589092731476	-0.1286313533782959	-0.0808718279004097	0.14029651880264282	0.016171440482139587	0.1601075381040573	-0.04994260519742966	0.2633313536643982	0.2778543531894684	-0.15112072229385376	-0.07691316306591034	-0.16889919340610504	0.2197173535823822
-0.02353065460920334	0.15943995118141174	0.15650968253612518	0.35564908385276794	-0.0013017687015235424	0.049915872514247894	-0.09879566729068756	-0.07481317967176437	-0.09123318642377853	0.18970085680484772	0.08089243620634079	0.128867045044899	-0.037050966173410416	0.17406845092773438	0.2548438012599945	-0.12433257699012756	-0.013972615823149681	-0.16169878840446472	0.21797679364681244
-0.02713952399790287	0.15495644509792328	0.21348512172698975	0.25362735986709595	0.060398247092962265	0.07331064343452454	-0.02212214283645153	-0.0526515357196331	-0.0932125374674797	0.22001966834068298	0.12939690053462982	0.0913211777806282	-0.0089560616761446	0.07716678082942963	0.1940881609916687	-0.09270962327718735	0.0255922582000494	-0.14388617873191833	0.20564065873622894
-0.038150809705257416	0.13910852372646332	0.27078497409820557	0.14784905314445496	0.12081841379404068	0.09321718662977219	0.0544976107776165	-0.06082858517765999	-0.09945071488618851	0.23566879332065582	0.16243253648281097	0.05112488940358162	0.03449215739965439	-0.01828635483980179	0.10159914195537567	-0.05448680743575096	0.03527168929576874	-0.11650696396827698	0.18728221952915192
-0.0541435182094574	0.11962046474218369	0.33165091276168823	0.050918687134981155	0.17526763677597046	0.107480987906456	0.12638626992702484	-0.09667447954416275	-0.12124287337064743	0.24234235286712646	0.1821705847978592	0.014728708192706108	0.09536033123731613	-0.10149887949228287	-0.009092294611036777	-0.007211672607809305	0.014166408218443394	-0.08441852778196335	0.16625165939331055
-0.06994049996137619	0.10280538350343704	0.3943428099155426	-0.029266344383358955	0.22096708416938782	0.11586051434278488	0.18707449734210968	-0.1558355838060379	-0.16513210535049438	0.24348540604114532	0.19143854081630707	-0.011137873865664005	0.17157059907913208	-0.16639497876167297	-0.12040737271308899	0.04753853380680084	-0.030132532119750977	-0.05355280265212059	0.14595267176628113
-0.07860797643661499	0.09098776429891586	0.45229437947273254	-0.08860515058040619	0.25374290347099304	0.11853566765785217	0.2280617505311966	-0.2309514433145523	-0.23018892109394073	0.2392360121011734	0.19343294203281403	-0.023600224405527115	0.25369518995285034	-0.21199718117713928	-0.2139793187379837	0.10038991272449493	-0.08500774949789047	-0.03034621849656105	0.12953120470046997
-0.07554793357849121	0.08221248537302017	0.4961977005004883	-0.12190889567136765	0.2702619135379791	0.1160687506198883	0.24312928318977356	-0.317073792219162	-0.3015276789665222	0.22623905539512634	0.18975524604320526	-0.02464347518980503	0.32790929079055786	-0.23575392365455627	-0.2762379050254822	0.13850043714046478	-0.13944202661514282	-0.016687123104929924	0.11789403110742569
-0.060280222445726395	0.07333487272262573	0.5148698091506958	-0.12396089732646942	0.271277517080307	0.11078677326440811	0.23165422677993774	-0.40884843468666077	-0.3501966893672943	0.20093682408332825	0.18058405816555023	-0.017746349796652794	0.37909653782844543	-0.23210494220256805	-0.3012353181838989	0.15298733115196228	-0.18682177364826202	-0.006410590838640928	0.11142552644014359
-0.03425464406609535	0.06322155147790909	0.4979839026927948	-0.09439389407634735	0.260436475276947	0.10565343499183655	0.19779938459396362	-0.48845773935317993	-0.35085952281951904	0.1632937490940094	0.16667219996452332	-0.004910110961645842	0.3939708471298218	-0.19784370064735413	-0.2876753807067871	0.14238110184669495	-0.22262613475322723	0.008937283419072628	0.11328808218240738
0.0008336934261023998	0.05197271332144737	0.4403827488422394	-0.040466781705617905	0.24096864461898804	0.10148920118808746	0.14980359375476837	-0.5268850922584534	-0.30097508430480957	0.1173517182469368	0.1495557427406311	0.012468998320400715	0.3649919629096985	-0.1362171471118927	-0.23781819641590118	0.11329978704452515	-0.2417762130498886	0.031444404274225235	0.12795603275299072
0.04275522008538246	0.039224736392498016	0.3459938168525696	0.024567604064941406	0.2136339396238327	0.09699636697769165	0.09810181707143784	-0.4996628761291504	-0.2203499674797058	0.07082672417163849	0.13092631101608276	0.031675200909376144	0.2931414842605591	-0.05729606747627258	-0.1598924994468689	0.07702307403087616	-0.23955067992210388	0.054359953850507736	0.15512283146381378
0.08703398704528809	0.024775736033916473	0.22907216846942902	0.0865689367055893	0.17935650050640106	0.09074960649013519	0.05128055810928345	-0.3984910845756531	-0.13504324853420258	0.032969363033771515	0.11192654818296432	0.048881761729717255	0.18939408659934998	0.025510797277092934	-0.06835652142763138	0.043503399938344955	-0.21350617706775665	0.06739262491464615	0.1872493177652359
0.1273917555809021	0.010162662714719772	0.10812072455883026	0.1326567381620407	0.14357790350914001	0.08224329352378845	0.014177372679114342	-0.23385512828826904	-0.06129305809736252	0.012231768108904362	0.09276017546653748	0.06089678034186363	0.07119274884462357	0.09878219664096832	0.019967224448919296	0.01912488229572773	-0.16316060721874237	0.06309161335229874	0.21501055359840393
0.15846535563468933	-0.0008019675733521581	-0.0018616605084389448	0.15311609208583832	0.11469729989767075	0.0721244215965271	-0.01126241683959961	-0.03217357397079468	-0.00010600329551380128	0.014939655549824238	0.07320734113454819	0.06672729551792145	-0.045105211436748505	0.1509436070919037	0.09058499336242676	0.006218413822352886	-0.09257569909095764	0.04037819057703018	0.23317934572696686
0.1757855862379074	-0.004138732794672251	-0.09105023741722107	0.14683403074741364	0.09835091233253479	0.06169172003865242	-0.02467317320406437	0.17357198894023895	0.055620722472667694	0.042116448283195496	0.052694667130708694	0.06770755350589752	-0.14758215844631195	0.17680981755256653	0.13403333723545074	0.001774796168319881	-0.01423525158315897	0.00597718358039856	0.24099040031433105
0.1760416477918625	0.0012891727965325117	-0.1553606539964676	0.12049850821495056	0.09303510934114456	0.052045125514268875	-0.02659984491765499	0.3563702404499054	0.11033803969621658	0.08689747005701065	0.03132897987961769	0.06556223332881927	-0.22894078493118286	0.1787044256925583	0.14782148599624634	-0.000599329883698374	0.05522604659199715	-0.028419826179742813	0.239693284034729
0.1597408503293991	0.013095410540699959	-0.19722795486450195	0.08278868347406387	0.08926655352115631	0.04399833455681801	-0.018198102712631226	0.500945508480072	0.16207855939865112	0.13499373197555542	0.012018663808703423	0.06008615717291832	-0.2871817648410797	0.1618773341178894	0.13624908030033112	-0.006711555179208517	0.10045009851455688	-0.05219833180308342	0.22939424216747284
0.1303967982530594	0.026835426688194275	-0.22213247418403625	0.04315769672393799	0.0765228122472763	0.03842838108539581	-0.0018970421515405178	0.599780261516571	0.2069191187620163	0.16856727004051208	-0.0007558944635093212	0.050199564546346664	-0.32331880927085876	0.13357706367969513	0.10674548149108887	-0.02083588019013405	0.10879336297512054	-0.060258589684963226	0.20865398645401
0.09305232018232346	0.03872170299291611	-0.2346375584602356	0.010515899397432804	0.051918819546699524	0.03624972701072693	0.01694365032017231	0.6485125422477722	0.24167855083942413	0.17430102825164795	-0.0036950299981981516	0.037822429090738297	-0.33811652660369873	0.10172257572412491	0.0675707682967186	-0.045488141477108	0.07734303176403046	-0.05507839843630791	0.17834456264972687
0.055102910846471786	0.04778778553009033	-0.23768198490142822	-0.010680217295885086	0.019028324633836746	0.03767414391040802	0.031239690259099007	0.6455574631690979	0.2606331706047058	0.14962433278560638	0.004522417206317186	0.02852850779891014	-0.3317565619945526	0.07007632404565811	0.02787594683468342	-0.0784936398267746	0.01963059790432453	-0.04439873993396759	0.14399531483650208
0.022943608462810516	0.054737262427806854	-0.23284569382667542	-0.020273342728614807	-0.01721617765724659	0.04170883819460869	0.03587600961327553	0.5896360278129578	0.25648343563079834	0.10113821178674698	0.022213300690054893	0.027576200664043427	-0.3043839931488037	0.04011721909046173	-0.004566407296806574	-0.11234109103679657	-0.04173250123858452	-0.03355035558342934	0.11392476409673691
-0.002189592458307743	0.059600863605737686	-0.2201627492904663	-0.01940876431763172	-0.052514851093292236	0.04661545902490616	0.028312698006629944	0.4767725169658661	0.22558748722076416	0.040364548563957214	0.04458852484822273	0.036661457270383835	-0.2574867606163025	0.0147213414311409	-0.02613268792629242	-0.1394510120153427	-0.08913838863372803	-0.02222025766968727	0.09397216141223907
-0.022151190787553787	0.061947185546159744	-0.19788768887519836	-0.008542238734662533	-0.08381257206201553	0.050617702305316925	0.007067117374390364	0.30711761116981506	0.16998620331287384	-0.019382325932383537	0.06579484045505524	0.054297856986522675	-0.19444499909877777	-0.003732444951310754	-0.036865971982479095	-0.15655893087387085	-0.1160663366317749	-0.009442221373319626	0.08329752087593079
-0.038268472999334335	0.0621563196182251	-0.16289833188056946	0.013392162509262562	-0.10701978951692581	0.05295989662408829	-0.028033088892698288	0.0964469388127327	0.0997592955827713	-0.06738156825304031	0.08073598891496658	0.07736928015947342	-0.1185680702328682	-0.013766607269644737	-0.03959484398365021	-0.16424478590488434	-0.1248646229505539	0.0033280968200415373	0.0772363469004631
-0.05064307153224945	0.06065869703888893	-0.11196581274271011	0.047045815736055374	-0.11680930107831955	0.05415919050574303	-0.074179507791996	-0.12386459857225418	0.03288814425468445	-0.09830022603273392	0.08700064569711685	0.10096936672925949	-0.03389310464262962	-0.014657163992524147	-0.0387667715549469	-0.16622424125671387	-0.12255822122097015	0.014107235707342625	0.07191292196512222
-0.059857044368982315	0.056221622973680496	-0.04430285096168518	0.09030035883188248	-0.11049380153417587	0.05489568039774895	-0.1239621564745903	-0.32046955823898315	-0.010514594614505768	-0.11199286580085754	0.08514481037855148	0.11813767999410629	0.05253693833947182	-0.007684275042265654	-0.03718779236078262	-0.16773758828639984	-0.1174674928188324	0.023720724508166313	0.06436754018068314
-0.06799644231796265	0.046683624386787415	0.03569555655121803	0.1382942646741867	-0.08837494999170303	0.05595890060067177	-0.16629531979560852	-0.46957531571388245	-0.01567567139863968	-0.11267169564962387	0.07667997479438782	0.12227415293455124	0.1324280947446823	0.004918633494526148	-0.03537425771355629	-0.17027774453163147	-0.1145985871553421	0.03722810745239258	0.05237836390733719
-0.07619339972734451	0.0319293811917305	0.11960328370332718	0.18366239964962006	-0.05406167730689049	0.058209314942359924	-0.19133877754211426	-0.5565618276596069	0.01688007451593876	-0.10532236844301224	0.06440580636262894	0.11011520773172379	0.19897043704986572	0.01988752745091915	-0.035340193659067154	-0.16861367225646973	-0.10931593924760818	0.060324255377054214	0.035612091422080994
-0.08269167691469193	0.015079597011208534	0.19866091012954712	0.21732960641384125	-0.01631738431751728	0.06108905375003815	-0.19588737189769745	-0.5756438970565796	0.06986600160598755	-0.09105413407087326	0.052802808582782745	0.08281540125608444	0.2484389841556549	0.03196880966424942	-0.042125482112169266	-0.15468746423721313	-0.08840059489011765	0.09525864571332932	0.015597449615597725
-0.08469201624393463	-6.919803854543716e-05	0.2650177478790283	0.23188747465610504	0.014315006323158741	0.06228030100464821	-0.18405000865459442	-0.5338519811630249	0.1212296411395073	-0.06802753359079361	0.04471896216273308	0.045165784657001495	0.28161224722862244	0.03559461236000061	-0.06029139459133148	-0.12457075715065002	-0.04023759439587593	0.13908587396144867	-0.0054290322586894035
-0.08033542335033417	-0.01196411531418562	0.31190043687820435	0.22455725073814392	0.03206217661499977	0.059219665825366974	-0.16251318156719208	-0.4471520483493805	0.15210556983947754	-0.03604021295905113	0.03932550549507141	0.0034309423062950373	0.30350226163864136	0.02721606008708477	-0.08985290676355362	-0.08170919120311737	0.039064519107341766	0.18431487679481506	-0.02564256452023983
-0.06769610941410065	-0.021197404712438583	0.3346593976020813	0.19587503373622894	0.03939022123813629	0.051063474267721176	-0.13556106388568878	-0.33240917325019836	0.14877334237098694	0.0022268390748649836	0.034388381987810135	-0.03616467863321304	0.3208891749382019	0.006132623180747032	-0.12468764930963516	-0.03420207276940346	0.14724569022655487	0.22454586625099182	-0.04272482171654701
-0.04356151446700096	-0.02888786979019642	0.33170008659362793	0.14785288274288177	0.043189093470573425	0.03955905884504318	-0.10522320121526718	-0.20508301258087158	0.1088389903306961	0.042310815304517746	0.02876644767820835	-0.06794997304677963	0.3383168876171112	-0.02627638354897499	-0.1554563194513321	0.008658154867589474	0.2767912745475769	0.2588081657886505	-0.052941206842660904
-0.005838062148541212	-0.03550665080547333	0.30516430735588074	0.08453921228647232	0.04799792543053627	0.027465110644698143	-0.07457301020622253	-0.07725156843662262	0.04492419213056564	0.07774948328733444	0.02192395180463791	-0.08798198401927948	0.35484787821769714	-0.06671588122844696	-0.1758202463388443	0.03930241987109184	0.4141242802143097	0.28828373551368713	-0.05348909646272659
0.043539028614759445	-0.040864910930395126	0.26107096672058105	0.010940228588879108	0.05363243818283081	0.016300896182656288	-0.04812932759523392	0.04734396934509277	-0.023234225809574127	0.10029676556587219	0.013061290606856346	-0.09517083317041397	0.3653317391872406	-0.11017190665006638	-0.18473824858665466	0.05662940815091133	0.5416250824928284	0.31156831979751587	-0.044866640120744705
0.09947894513607025	-0.04569486156105995	0.2079002410173416	-0.0696900263428688	0.05506039410829544	0.005740014370530844	-0.028810882940888405	0.1724063903093338	-0.0809192880988121	0.10407117754220963	0.002303539076820016	-0.09117244929075241	0.3646538257598877	-0.15273255109786987	-0.18297350406646729	0.06781992316246033	0.6428354978561401	0.3250000476837158	-0.029641933739185333
0.15575404465198517	-0.05217237398028374	0.15220971405506134	-0.1561378389596939	0.04438056796789169	-0.0053740995936095715	-0.01507230382412672	0.2996674180030823	-0.12152634561061859	0.0913814902305603	-0.008839190937578678	-0.0794849544763565	0.3488912582397461	-0.19364626705646515	-0.1705271154642105	0.08390351384878159	0.7077650427818298	0.325337290763855	-0.009123703464865685
0.2048628330230713	-0.06146469712257385	0.0949290543794632	-0.24440433084964752	0.016428938135504723	-0.017602810636162758	-0.0017841376829892397	0.4221935570240021	-0.14106106758117676	0.07107440382242203	-0.019842980429530144	-0.0643332451581955	0.3134850263595581	-0.23241747915744781	-0.14797431230545044	0.11312840133905411	0.7341119647026062	0.3108619451522827	0.01624745875597
0.23785841464996338	-0.07185909897089005	0.03404550999403	-0.3225904703140259	-0.027340680360794067	-0.030925581231713295	0.01597454585134983	0.5236913561820984	-0.1375453770160675	0.050483815371990204	-0.033088117837905884	-0.04939049109816551	0.2549847364425659	-0.2640008330345154	-0.11720925569534302	0.15710170567035675	0.7250320315361023	0.28097009658813477	0.04241102933883667
0.24762412905693054	-0.08019332587718964	-0.030193857848644257	-0.37631481885910034	-0.07969468086957932	-0.04525692015886307	0.040881216526031494	0.581916093826294	-0.11689496785402298	0.03321552649140358	-0.05182855576276779	-0.03666311502456665	0.17597901821136475	-0.28009963035583496	-0.08005443960428238	0.2112366408109665	0.6875980496406555	0.2333707958459854	0.060527052730321884
0.23228906095027924	-0.08429344743490219	-0.09410998225212097	-0.39894911646842957	-0.13097359240055084	-0.0597197562456131	0.07209672778844833	0.5816225409507751	-0.09267061948776245	0.022005371749401093	-0.07704272866249084	-0.02709640935063362	0.0860462412238121	-0.27613407373428345	-0.038065362721681595	0.2673015892505646	0.6303520798683167	0.16217879951000214	0.060826342552900314
0.19341923296451569	-0.08450200408697128	-0.15374471247196198	-0.39257848262786865	-0.17187385261058807	-0.07243524491786957	0.10408585518598557	0.5267325043678284	-0.07862471789121628	0.01847841963171959	-0.10703606903553009	-0.022716734558343887	-0.0025655340868979692	-0.253997802734375	0.006202199961990118	0.31642624735832214	0.559492826461792	0.06284893304109573	0.039096422493457794
