DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
-0.7259297966957092	1.5860750675201416	0.7389410138130188	-0.23288394510746002	-0.0832684263586998	0.01503460481762886	0.4376227557659149	n/a	0.1911545991897583	-0.09441882371902466	-0.16653917729854584	0.13836568593978882	-0.41918399930000305	-0.5791272521018982	0.46825259923934937	-0.5448164343833923	0.18863019347190857	-0.6233339309692383	-0.271675169467926	-0.3797219693660736	-0.13247402012348175	-0.3410027027130127	0.6628983020782471	2.103759288787842	0.4787484109401703	-1.6963012218475342	-1.1935608386993408	-1.029692530632019	1.4052492380142212	0.542167067527771	-0.23494525253772736	-0.05378091707825661	0.10809015482664108	0.3278239071369171	n/a	-0.06828160583972931	0.05489832162857056	-0.18336880207061768	-1.0253074169158936	-0.7543362975120544	-0.12070297449827194	0.9558126330375671	-0.17276158928871155	0.05776023492217064	-0.07636728882789612	-0.6783956289291382	0.6705411076545715	1.261349081993103	0.4471076428890228	0.11953403055667877	-1.2367157936096191	-1.10114324092865	-0.30633336305618286	0.17852403223514557	-1.4340392351150513	0.03635861352086067	-0.06591758877038956	-0.012834571301937103	-0.15713873505592346	-0.07270603626966476	0.11521266400814056	-0.1481168419122696	-0.6866428256034851	0.20140479505062103	0.17528943717479706	-0.2906455993652344	-0.18338395655155182	-0.42593327164649963	-0.29222509264945984	0.19175589084625244	-0.8693993091583252	0.002571513643488288	0.0226608756929636	-0.41352394223213196	-0.014180261641740799	0.047660697251558304	-0.2045985758304596	-0.22879494726657867	0.2731194496154785	0.3055410087108612
-0.5700656771659851	1.8304890394210815	0.7442198991775513	-0.40617430210113525	-0.20582063496112823	0.30719447135925293	0.6229594349861145	n/a	0.23358075320720673	-0.26648610830307007	-0.08216123282909393	0.028111351653933525	-0.4999505579471588	-1.1343533992767334	0.4295858144760132	-0.421163946390152	-0.2865334451198578	-0.47916847467422485	-0.47222673892974854	-0.6044002175331116	-0.3797888457775116	-0.33484047651290894	0.792515754699707	2.933471441268921	0.3910600543022156	-1.136599063873291	-1.0205446481704712	-0.7923954129219055	1.654730200767517	1.184584617614746	-0.44066980481147766	-0.14167609810829163	0.4170015752315521	0.4375101625919342	n/a	-0.16191411018371582	0.13824008405208588	-0.554387629032135	-0.8202118277549744	-1.3543299436569214	-0.061352264136075974	0.28218141198158264	-0.371272474527359	-0.15905331075191498	-0.2586926519870758	-0.7563343644142151	0.7939795255661011	1.8903323411941528	0.547324001789093	-0.0009564271313138306	-1.142482876777649	-0.542439877986908	-0.3526989817619324	0.17492103576660156	-1.2638914585113525	-0.0720825344324112	-0.10418520122766495	0.00699645048007369	-0.11597303301095963	-0.01757829077541828	0.13506735861301422	0.09265946596860886	-0.5706087350845337	0.25682762265205383	0.29789382219314575	-0.2529140114784241	-0.22332759201526642	-0.26573628187179565	-0.3841540217399597	0.13186992704868317	-0.7019496560096741	0.18594814836978912	0.08244440704584122	-0.4745454490184784	-0.01715206541121006	0.023807795718312263	-0.15172766149044037	-0.17443066835403442	0.39423903822898865	0.33309197425842285
-0.3741465210914612	1.973689317703247	0.5929901599884033	-0.5694158673286438	-0.3214032053947449	0.5332870483398438	0.8231756091117859	n/a	0.2757822275161743	-0.43977585434913635	-0.0364190936088562	-0.10844714194536209	-0.5332448482513428	-1.6283390522003174	0.4153420925140381	-0.257475346326828	-0.7202860116958618	-0.2990969121456146	-0.6356874108314514	-0.7935504913330078	-0.6090187430381775	-0.33746007084846497	0.913275957107544	3.4932820796966553	0.3330405652523041	-0.4597308933734894	-0.8135519027709961	-0.5425741076469421	1.818241000175476	1.7135404348373413	-0.6211483478546143	-0.2286653369665146	0.6513766646385193	0.5719109177589417	n/a	-0.2934974431991577	0.16490042209625244	-0.9761263728141785	-0.4921813905239105	-1.8649301528930664	0.04101903364062309	-0.3982362747192383	-0.5128765106201172	-0.3524085581302643	-0.4637705087661743	-0.7959399223327637	0.8957098722457886	2.304610252380371	0.647661566734314	-0.15959432721138	-1.0269490480422974	0.1264742612838745	-0.3813996911048889	0.18133051693439484	-1.1031349897384644	-0.16162298619747162	-0.11894027143716812	0.019459489732980728	-0.06582300364971161	0.03415731340646744	0.1426282823085785	0.2561633288860321	-0.39708539843559265	0.24786517024040222	0.31494227051734924	-0.18339097499847412	-0.2609672248363495	-0.06123373284935951	-0.4538074731826782	0.033266693353652954	-0.46990588307380676	0.3427714407444	0.14409993588924408	-0.5149596333503723	-0.023542093113064766	-0.013654431328177452	-0.11493019759654999	-0.09904158860445023	0.5036129951477051	0.3243236541748047
-0.20355452597141266	1.9580618143081665	0.3830491006374359	-0.7120048999786377	-0.4113336205482483	0.6680591702461243	0.9736623764038086	n/a	0.3020988404750824	-0.5574118494987488	-0.036349643021821976	-0.21885831654071808	-0.4930238723754883	-1.9915891885757446	0.4797022342681885	-0.09173138439655304	-1.0213133096694946	-0.12134998291730881	-0.7475520372390747	-0.8872396945953369	-0.7422288060188293	-0.34737905859947205	1.0574911832809448	3.716681957244873	0.35984063148498535	0.16606129705905914	-0.6190035939216614	-0.3033534586429596	1.843155026435852	2.038132667541504	-0.7676272392272949	-0.30381086468696594	0.7571031451225281	0.6854965090751648	n/a	-0.4199085235595703	0.12635204195976257	-1.3649243116378784	-0.11334323137998581	-2.22007417678833	0.19422252476215363	-0.8755432963371277	-0.5710124373435974	-0.468425989151001	-0.6206228137016296	-0.8072880506515503	1.0055387020111084	2.4137794971466064	0.7715433835983276	-0.340653657913208	-0.9631783366203308	0.6754234433174133	-0.40261417627334595	0.19669632613658905	-1.008762001991272	-0.22778183221817017	-0.11059434711933136	0.01732313446700573	-0.01541376207023859	0.07696234434843063	0.14181090891361237	0.32061371207237244	-0.21458600461483002	0.18702639639377594	0.28486454486846924	-0.09877423942089081	-0.29339560866355896	0.18210379779338837	-0.4902442991733551	-0.057775042951107025	-0.2259262651205063	0.47999587655067444	0.19976231455802917	-0.5158491134643555	-0.03033912181854248	-0.06403996795415878	-0.07717790454626083	-0.007991626858711243	0.5666585564613342	0.272477388381958
-0.10858533531427383	1.7517244815826416	0.2541140615940094	-0.8210158348083496	-0.45772817730903625	0.7051936388015747	1.0077407360076904	n/a	0.29780957102775574	-0.5713993310928345	-0.060146987438201904	-0.24945399165153503	-0.3865082561969757	-2.1661183834075928	0.6389489769935608	0.04511420056223869	-1.1364343166351318	0.013540178537368774	-0.8121461272239685	-0.8481036424636841	-0.7204016447067261	-0.3525860011577606	1.2331703901290894	3.6200714111328125	0.4802117645740509	0.5775172114372253	-0.47727110981941223	-0.0776294395327568	1.7001854181289673	2.120994806289673	-0.8763015270233154	-0.352329820394516	0.7109107375144958	0.7307640314102173	n/a	-0.4869445562362671	0.047382988035678864	-1.6209220886230469	0.1947271078824997	-2.3773014545440674	0.38062816858291626	-0.9828030467033386	-0.5501867532730103	-0.4704972505569458	-0.6542559266090393	-0.7877406477928162	1.1270426511764526	2.211387872695923	0.9184694886207581	-0.4880802631378174	-0.9677039980888367	0.8839461803436279	-0.4212573766708374	0.21583378314971924	-0.9991157650947571	-0.27211615443229675	-0.08675698190927505	0.0007313573150895536	0.03035108745098114	0.0972944125533104	0.13678207993507385	0.3098084330558777	-0.08862172812223434	0.1152159571647644	0.28413721919059753	-0.028182797133922577	-0.3190593719482422	0.42950910329818726	-0.4865063726902008	-0.09250003844499588	-0.04225477576255798	0.6098207831382751	0.2403036206960678	-0.46792885661125183	-0.030912453308701515	-0.11639150977134705	-0.009020596742630005	0.08950214833021164	0.5531731843948364	0.1834702342748642
-0.09810104221105576	1.3781455755233765	0.29234930872917175	-0.875495433807373	-0.4507463574409485	0.6550974249839783	0.8969608545303345	n/a	0.2571105360984802	-0.46886372566223145	-0.06778919696807861	-0.17470090091228485	-0.24485287070274353	-2.1234965324401855	0.8526773452758789	0.13396266102790833	-1.070833444595337	0.08036728203296661	-0.8456298112869263	-0.679114818572998	-0.537886917591095	-0.3362308442592621	1.4086778163909912	3.2684173583984375	0.6423779129981995	0.6966484785079956	-0.4074958562850952	0.1379769891500473	1.405657172203064	1.984575629234314	-0.9356741905212402	-0.3606477379798889	0.5340718030929565	0.6847094893455505	n/a	-0.46082815527915955	-0.025312693789601326	-1.672239899635315	0.33530744910240173	-2.3259963989257812	0.550288736820221	-0.6928113698959351	-0.4817538261413574	-0.3570522964000702	-0.535137414932251	-0.7198651432991028	1.2218515872955322	1.7747802734375	1.0477569103240967	-0.534923791885376	-0.9848237037658691	0.6704469919204712	-0.4319666624069214	0.22971880435943604	-1.0421088933944702	-0.2946458160877228	-0.05720070004463196	-0.019953489303588867	0.07123078405857086	0.08475832641124725	0.13246214389801025	0.27786558866500854	-0.06763280183076859	0.0808744728565216	0.34938907623291016	0.008322314359247684	-0.33424440026283264	0.630549430847168	-0.44055894017219543	-0.04780946299433708	0.02612011320888996	0.7316800951957703	0.26211223006248474	-0.37495535612106323	-0.0185747891664505	-0.1528233140707016	0.10629456490278244	0.1817113310098648	0.4562373757362366	0.07760873436927795
-0.1298125684261322	0.9112825989723206	0.4697691798210144	-0.8467856049537659	-0.39397403597831726	0.5424848198890686	0.6718899011611938	n/a	0.1891063004732132	-0.2827138304710388	-0.03587339445948601	-0.02240498922765255	-0.09604843705892563	-1.8708488941192627	1.0348371267318726	0.1740541160106659	-0.8797981142997742	0.0823659896850586	-0.8623839616775513	-0.42408835887908936	-0.255463570356369	-0.28976526856422424	1.5130423307418823	2.7245404720306396	0.7615364193916321	0.5746793150901794	-0.396395742893219	0.3313922584056854	1.0119743347167969	1.6929820775985718	-0.9199807047843933	-0.32293593883514404	0.2889094054698944	0.5597084164619446	n/a	-0.3519066870212555	-0.052990928292274475	-1.5078731775283813	0.3049551546573639	-2.078519344329834	0.6462817192077637	-0.1615310162305832	-0.40249282121658325	-0.16653995215892792	-0.3079725205898285	-0.5889714360237122	1.2268868684768677	1.2273608446121216	1.092629313468933	-0.4430130124092102	-0.9115254878997803	0.1648697704076767	-0.4176800847053528	0.22601573169231415	-1.057930827140808	-0.29360079765319824	-0.030419668182730675	-0.032492153346538544	0.10619355738162994	0.04501335322856903	0.1288364976644516	0.2689587473869324	-0.1451154202222824	0.10560745745897293	0.44602930545806885	0.01252522598952055	-0.3295975923538208	0.7400541305541992	-0.3609886169433594	0.056427232921123505	-0.02057647705078125	0.8194403052330017	0.26664745807647705	-0.250909686088562	0.00793028250336647	-0.15903069078922272	0.2516067922115326	0.252141535282135	0.2988952696323395	-0.019174648448824883
-0.12727761268615723	0.4396016299724579	0.6630224585533142	-0.7120231986045837	-0.3040136992931366	0.4085899591445923	0.41018015146255493	n/a	0.11617463827133179	-0.07543189078569412	0.02962268702685833	0.13829204440116882	0.047505855560302734	-1.4476983547210693	1.0722132921218872	0.18299433588981628	-0.6453233361244202	0.04727978631854057	-0.8643394708633423	-0.15175491571426392	0.017120540142059326	-0.22005422413349152	1.4502248764038086	2.0363032817840576	0.7570369243621826	0.3671030104160309	-0.39271602034568787	0.47789818048477173	0.5785015225410461	1.3172764778137207	-0.8018360733985901	-0.24334436655044556	0.06372331827878952	0.397270530462265	n/a	-0.20682139694690704	-0.02229950949549675	-1.1753524541854858	0.1882779449224472	-1.6628873348236084	0.6304219365119934	0.3249363899230957	-0.33721718192100525	0.0342252254486084	-0.07292234897613525	-0.3945913016796112	1.0782630443572998	0.6999006271362305	0.9862309098243713	-0.2228884994983673	-0.6393452882766724	-0.3384747803211212	-0.35510748624801636	0.19825056195259094	-0.9394976496696472	-0.26952502131462097	-0.010433307848870754	-0.03272097557783127	0.12901416420936584	-0.002260355046018958	0.1151350736618042	0.299689382314682	-0.2558097839355469	0.1709631234407425	0.4861232042312622	0.002574080368503928	-0.2929748594760895	0.730004608631134	-0.2646043300628662	0.1668338030576706	-0.12305182963609695	0.8232942819595337	0.25761041045188904	-0.11707480251789093	0.04369880259037018	-0.12988325953483582	0.37744516134262085	0.2812873423099518	0.12011019140481949	-0.08634395897388458
-0.06656765937805176	0.035965438932180405	0.7536117434501648	-0.4754641056060791	-0.20000620186328888	0.2971251606941223	0.18454226851463318	n/a	0.05684405192732811	0.10455911606550217	0.10787973552942276	0.2577061057090759	0.19251878559589386	-0.9213405847549438	0.8941020369529724	0.15562264621257782	-0.4153382182121277	-0.0010820580646395683	-0.8335357308387756	0.0881611555814743	0.19358283281326294	-0.144197478890419	1.1736606359481812	1.2489244937896729	0.607812225818634	0.2042853981256485	-0.346064954996109	0.5517969131469727	0.15796105563640594	0.894899308681488	-0.5771589875221252	-0.1347455084323883	-0.07264783978462219	0.2366403341293335	n/a	-0.07003268599510193	0.05113396793603897	-0.7400214672088623	0.0857030376791954	-1.127881646156311	0.4935873746871948	0.5654975771903992	-0.2896631956100464	0.19082967936992645	0.08343581110239029	-0.16341549158096313	0.7627931833267212	0.2741822600364685	0.7092648148536682	0.05282766744494438	-0.1660885512828827	-0.6076812744140625	-0.23840117454528809	0.1559029370546341	-0.6386707425117493	-0.22372405230998993	0.010178363882005215	-0.02449149079620838	0.1290939450263977	-0.032287340611219406	0.0873551219701767	0.360192209482193	-0.32824477553367615	0.2404288351535797	0.4103163480758667	0.0017354236915707588	-0.2160181850194931	0.6131402850151062	-0.15997415781021118	0.24111981689929962	-0.20714731514453888	0.7072889804840088	0.2438593953847885	0.00697731040418148	0.07951268553733826	-0.07261679321527481	0.42702749371528625	0.260178804397583	-0.04540349915623665	-0.11132223159074783
-0.025371044874191284	-0.2690683603286743	0.7161924839019775	-0.17503046989440918	-0.08791060745716095	0.21676959097385406	0.007925442419946194	n/a	0.009246796369552612	0.24846352636814117	0.17154058814048767	0.33862966299057007	0.35164502263069153	-0.36705973744392395	0.5416907668113708	0.055430907756090164	-0.1609519124031067	-0.05810866132378578	-0.7372025847434998	0.2918205261230469	0.276043176651001	-0.0817098617553711	0.7448832392692566	0.3935375511646271	0.373451828956604	0.10027115046977997	-0.2450118362903595	0.534387469291687	-0.21474003791809082	0.42460110783576965	-0.27617794275283813	-0.014950367622077465	-0.12102122604846954	0.07996328175067902	n/a	0.0456533208489418	0.12620440125465393	-0.24378295242786407	0.04700862988829613	-0.5353620052337646	0.26650312542915344	0.6119613647460938	-0.24562765657901764	0.290157675743103	0.1507810801267624	0.04361550137400627	0.35735589265823364	-0.0688827708363533	0.3225035071372986	0.2796429693698883	0.3559156060218811	-0.6395883560180664	-0.08871638029813766	0.11383134871721268	-0.21455204486846924	-0.1540612280368805	0.05061347782611847	-0.015137932263314724	0.09833723306655884	-0.02755974978208542	0.06273364275693893	0.41058349609375	-0.3341219425201416	0.2816753089427948	0.25061094760894775	0.0242098830640316	-0.09949760138988495	0.4435471296310425	-0.045502953231334686	0.27433493733406067	-0.23137246072292328	0.4825197756290436	0.23209737241268158	0.11339577287435532	0.10126659274101257	-0.007381415460258722	0.3727789521217346	0.19983606040477753	-0.17630399763584137	-0.0923740491271019
